"","x","y","name","Datum","Type","Status"
"1",3.9768597,51.1119029,"Punt 1",2022-02-22 15:00:00,"Wissel","Actief"
"2",3.9777713,51.1148422,"Point 2",2022-02-22 15:00:00,"Wissel","Actief"
"3",3.9792952,51.1163294,"Point 4",2022-02-22 15:00:00,"Knaagspoor","Actief"
"4",3.97937,51.122378,"Point 6",2022-02-22 15:00:00,"Rustplaats","Actief"
"5",3.9797373,51.118953,"Point 8",2022-02-23 07:00:00,"Waarneming","Actief"
"6",3.9778392,51.1157365,"Point 9",2022-02-22 15:00:00,"Wissel","Actief"
"7",3.9772961,51.1157735,"Point 10",2022-02-22 15:00:00,"Wissel","Actief"
"8",3.9774812,51.1158585,"Point 11",2022-02-22 15:00:00,"Wissel","Actief"
"9",3.977626,51.1159242,"Point 12",2022-02-22 15:00:00,"Wissel","Actief"
"10",3.9776756,51.1159571,"Point 13",2022-02-22 15:00:00,"Burcht","Actief"
"11",3.9795939,51.1165265,"Point 14",2022-02-22 15:00:00,"Knaagspoor","Actief"
"12",3.9793476,51.1168577,"Point 15",2022-02-22 15:00:00,"Burcht","Actief"
"13",3.9792113,51.1170112,"Point 16",2022-02-22 15:00:00,"Wissel","Actief"
"14",3.9794045,51.1174141,"Point 19",2022-02-22 15:00:00,"Wissel","Actief"
"15",3.980176,51.1177384,"Point 20",2022-02-22 15:00:00,"Wissel","Actief"
"16",3.9807295,51.1181778,"Point 21",2022-02-22 15:00:00,"Wissel","Actief"
"17",3.9798371,51.1187962,"Point 22",2022-02-22 15:00:00,"Wissel","Actief"
"18",3.9793661,51.1174791,"Point 24",2022-02-22 15:00:00,"Knaagspoor","Actief"
"19",3.9806643,51.118173,"Point 26",2022-02-22 15:00:00,"Knaagspoor","Actief"
"20",3.9797711,51.1188111,"Point 27",2022-02-22 15:00:00,"Knaagspoor","Actief"
"21",3.9801037,51.1186006,"Point 28",2022-02-22 15:00:00,"Wissel","Actief"
"22",3.9804417,51.118375,"Point 29",2022-02-22 15:00:00,"Wissel","Actief"
"23",3.9806768,51.1206805,"Point 29",2022-02-27 15:00:00,"Wissel","Actief"
"24",3.9805746,51.1208057,"Point 30",2022-02-27 15:00:00,"Wissel","Actief"
"25",3.9805316,51.1208953,"Point 31",2022-02-27 15:00:00,"Knaagspoor","Actief"
"26",3.9805597,51.1208642,"Point 32",2022-02-27 15:00:00,"Wissel","Actief"
"27",3.980392,51.121045,"Point 33",2022-02-27 15:00:00,"Rustplaats","Actief"
"28",3.9803573,51.1210955,"Point 34",2022-02-27 15:00:00,"Wissel","Actief"
"29",3.980287,51.1211447,"Point 35",2022-02-27 15:00:00,"Wissel","Actief"
"30",3.9800137,51.1214055,"Point 36",2022-02-27 15:00:00,"Wissel","Actief"
"31",3.979893,51.1215098,"Point 37",2022-02-27 15:00:00,"Knaagspoor","Actief"
"32",3.9793414,51.1219541,"Point 39",2022-02-27 15:00:00,"Rustplaats","Actief"
"33",3.9792322,51.1220684,"Point 42",2022-02-27 15:00:00,"Wissel","Actief"
"34",3.9787089,51.1221227,"Point 43",2022-02-27 15:00:00,"Wissel","Actief"
"35",3.9777329,51.1220756,"Point 44",2022-02-27 15:00:00,"Rustplaats","Actief"
"36",3.9774975,51.1222053,"Point 45",2022-02-27 15:00:00,"Wissel","Actief"
"37",3.9743257,51.122468,"Point 46",2022-02-27 15:00:00,"Knaagspoor","Actief"
"38",3.9789899,51.1223055,"Point 48",2022-02-27 15:00:00,"Rustplaats","Actief"
"39",3.9789254,51.1222403,"Point 49",2022-02-27 15:00:00,"Wissel","Actief"
"40",3.9787287,51.1223817,"Point 50",2022-02-27 15:00:00,"Rustplaats","Actief"
"41",3.9785969,51.1224824,"Point 51",2022-02-27 15:00:00,"Rustplaats","Actief"
"42",3.9783841,51.1226266,"Point 52",2022-02-27 15:00:00,"Rustplaats","Actief"
"43",3.9774222,51.1239206,"Point 53",2022-02-27 15:00:00,"Rustplaats","Actief"
"44",3.9803243,51.1215041,"Point 79",2022-02-27 15:00:00,"Rustplaats","Actief"
"45",3.9806479,51.121242,"Point 80",2022-02-27 15:00:00,"Wissel","Actief"
"46",3.9807658,51.1210159,"Point 81",2022-02-27 15:00:00,"Rustplaats","Actief"
"47",3.9810231,51.1204484,"Point 82",2022-02-27 15:00:00,"Knaagspoor","Actief"
"48",3.9811281,51.1205588,"Point 83",2022-02-27 15:00:00,"Rustplaats","Actief"
"49",3.9812938,51.1205343,"Point 84",2022-02-27 15:00:00,"Wissel","Actief"
"50",3.9799731,51.1217884,"Point 85",2022-02-27 15:00:00,"Wissel","Actief"
"51",3.979831,51.1218683,"Point 86",2022-02-27 15:00:00,"Rustplaats","Actief"
"52",3.9796389,51.1220666,"Point 87",2022-02-27 15:00:00,"Rustplaats","Actief"
"53",3.9795111,51.1221477,"Point 88",2022-02-27 15:00:00,"Knaagspoor","Actief"
"54",3.9775526,51.1166949,"Point 92",2022-03-01 15:00:00,"Waarneming","Actief"
"55",3.9776565,51.118742,"Point 93",2022-03-07 15:00:00,"Wissel","Actief"
"56",3.9797019,51.1169628,"Point 94",2022-03-07 15:00:00,"Wissel","Actief"
"57",3.9800331,51.1167507,"Point 95",2022-03-07 15:00:00,"Wissel","Actief"
"58",3.9799301,51.1168636,"Point 96",2022-03-07 15:00:00,"Wissel","Actief"
"59",3.9801026,51.1166659,"Point 97",2022-03-07 15:00:00,"Wissel","Actief"
"60",3.9795651,51.1170913,"Point 98",2022-03-07 15:00:00,"Wissel","Actief"
"61",3.9778083,51.1174226,"Point 99",2022-03-07 15:00:00,"Wissel","Actief"
"62",3.9776825,51.117506,"Point 100",2022-03-07 15:00:00,"Wissel","Actief"
"63",3.9777553,51.1179242,"Point 106",2022-03-07 15:00:00,"Wissel","Actief"
"64",3.9774818,51.1166775,"Point 114",2022-03-07 15:00:00,"Knaagspoor","Actief"
"65",3.9775348,51.1166652,"Point 115",2022-03-07 15:00:00,"Burcht","Actief"
"66",3.9748176,51.1162962,"Point 123",2022-03-07 15:00:00,"Wissel","Actief"
"67",3.9745115,51.1151747,"Point 128",2022-03-07 15:00:00,"Wissel","Actief"
"68",3.9836518,51.1213496,"Point 130",2022-03-07 15:00:00,"Knaagspoor","Actief"
"69",3.9781885,51.1251967,"Point 131",2022-03-07 15:00:00,"Wissel","Actief"
"70",3.9777375,51.1239979,"Point 143",2022-03-07 15:00:00,"Wissel","Actief"
"71",3.9825974,51.1198998,"Point 146",2022-03-07 15:00:00,"Wissel","Actief"
"72",3.9824565,51.1198615,"Point 147",2022-03-07 15:00:00,"Knaagspoor","Actief"
"73",3.9825792,51.1200445,"Point 148",2022-03-07 15:00:00,"Wissel","Actief"
"74",3.9828863,51.120027,"Point 149",2022-03-07 15:00:00,"Knaagspoor","Actief"
"75",3.9828784,51.1201139,"Point 150",2022-03-07 15:00:00,"Wissel","Actief"
"76",3.9828189,51.1202629,"Point 151",2022-03-07 15:00:00,"Wissel","Actief"
"77",3.9827447,51.120295,"Point 152",2022-03-07 15:00:00,"Rustplaats","Actief"
"78",3.982687,51.1203388,"Point 153",2022-03-07 15:00:00,"Knaagspoor","Actief"
"79",3.9826428,51.1203516,"Point 154",2022-03-07 15:00:00,"Wissel","Actief"
"80",3.9825208,51.1203869,"Point 155",2022-03-07 15:00:00,"Knaagspoor","Actief"
"81",3.9823545,51.1204002,"Point 156",2022-03-07 15:00:00,"Wissel","Actief"
"82",3.9822432,51.1204224,"Point 157",2022-03-07 15:00:00,"Knaagspoor","Actief"
"83",3.982209,51.1202437,"Point 158",2022-03-07 15:00:00,"Knaagspoor","Actief"
"84",3.9818701,51.1196572,"Point 159",2022-03-07 15:00:00,"Knaagspoor","Actief"
"85",3.9819681,51.1193888,"Point 160",2022-03-07 15:00:00,"Wissel","Actief"
"86",3.9816438,51.1193178,"Point 161",2022-03-07 15:00:00,"Wissel","Actief"
"87",3.9809486,51.119472,"Point 162",2022-03-07 15:00:00,"Wissel","Actief"
"88",3.9806889,51.1194781,"Point 163",2022-03-07 15:00:00,"Wissel","Actief"
"89",3.980041,51.1194242,"Point 164",2022-03-07 15:00:00,"Wissel","Actief"
"90",3.9801812,51.1188622,"Point 165",2022-03-07 15:00:00,"Wissel","Actief"
"91",3.9807361,51.1185172,"Point 166",2022-03-07 15:00:00,"Wissel","Actief"
"92",3.9808793,51.1184052,"Point 167",2022-03-07 15:00:00,"Wissel","Actief"
"93",3.9811255,51.1182326,"Point 168",2022-03-07 15:00:00,"Wissel","Actief"
"94",3.9806249,51.1176005,"Point 169",2022-03-07 15:00:00,"Wissel","Actief"
"95",3.9802551,51.117505,"Point 170",2022-03-07 15:00:00,"Wissel","Actief"
"96",3.9781685,51.1146857,"Point 174",2022-03-07 15:00:00,"Rustplaats","Actief"
"97",3.9776491,51.11375,"Point 176",2022-03-07 15:00:00,"Rustplaats","Actief"
"98",3.9760611,51.1111814,"Point 179",2022-03-07 15:00:00,"Knaagspoor","Actief"
"99",3.9769155,51.1113474,"Point 180",2022-03-07 15:00:00,"Rustplaats","Actief"
"100",3.9793645,51.1169421,"Point 181",2022-03-10 08:00:00,"Waarneming","Actief"
"101",3.9797248,51.1218925,"Point 182",2022-03-10 09:30:00,"Waarneming","Actief"
"102",3.9797431,51.1166657,"Punt 186",2022-03-12 10:00:00,"Waarneming","Actief"
"103",3.9794095,51.1219904,"Point 187",2022-03-13 10:00:00,"Waarneming","Actief"
"104",3.9773476,51.1170617,"Point 186",2022-03-12 15:00:00,"Burcht","Actief"
"105",3.9793979,51.1171212,"Point 187",2022-03-18 14:00:00,"Waarneming","Actief"
"106",3.9797332,51.1193335,"Point 188",2022-03-18 03:00:00,"Waarneming","Actief"
"107",3.9794412,51.117045,"Point 191",2022-03-25 11:10:00,"Waarneming","Actief"
"108",3.9803776,51.1177107,"Point 192",2022-03-25 11:20:00,"Waarneming","Actief"
"109",3.9774093,51.1165965,"Point 193",2022-03-24 15:00:00,"Waarneming","Actief"
"110",3.9792317,51.1222069,"Point 194",2022-03-28 15:15:00,"Waarneming","Actief"
"111",3.9809971,51.1181153,"Point 195",2022-03-28 15:45:00,"Waarneming","Actief"
"112",3.9795334,51.1173558,"Point 196",2022-03-28 15:35:00,"Waarneming","Actief"
"113",3.9771772,51.1248516,"Point 197",2022-03-28 17:00:00,"Waarneming","Actief"
"114",3.9775839,51.1171098,"Point 198",2022-03-28 19:20:00,"Waarneming","Actief"
"115",3.9776481,51.1176001,"Point 199",2022-03-28 19:45:00,"Waarneming","Actief"
